"Nathan","male",0,"blue",5,51,8,11,true
"Christopher","male",3,"red",2,53,11,10,false
"Marie","female",1,"grey",5,41,9,9,true
"Vickie","female",3,"grey",4,49,7,9,true
"Ione","female",3,"red",2,43,12,10,false
"Larry","male",0,"red",2,47,14,10,false
"Glen","male",4,"white",5,47,11,8,true
"Anthony","male",4,"black",2,43,11,10,false
"James","male",3,"red",2,41,11,11,false
"Jason","male",6,"brown",5,51,10,8,true
"Ivy","female",6,"black",2,48,14,11,false
"Loretta","female",3,"red",2,54,13,10,false
"Brandon","male",1,"red",5,52,10,11,true
"Carlos","male",4,"red",2,46,10,10,false
"Christopher","male",4,"grey",5,47,8,11,true
"Jessica","female",4,"green",5,41,10,8,true
"Charles","male",4,"brown",5,53,11,11,true
"John","male",6,"brown",4,48,10,11,true
"William","male",4,"green",5,47,10,8,true
"John","male",2,"red",2,45,11,10,false
"Edna","female",6,"brown",2,46,10,10,false
"Juanita","female",6,"brown",2,54,13,10,false
"Catherine","female",0,"red",5,50,8,11,true
"Denise","female",1,"brown",3,54,11,9,true
"Paul","male",0,"brown",2,46,10,11,false
"Rodney","male",4,"red",4,46,11,9,true
"Evan","male",1,"black",2,53,14,11,false
"Angelita","female",7,"red",2,40,14,10,false
"Marvin","male",7,"white",3,42,7,11,true
"Mary","female",2,"brown",4,50,11,9,true
"Michael","male",3,"brown",2,46,12,10,false
"Kevin","male",6,"black",2,52,12,11,false
"Evette","female",3,"brown",2,48,13,10,false
"Kathleen","female",5,"grey",3,52,10,9,true
"Minerva","female",4,"brown",2,48,11,11,false
"Ronald","male",7,"white",5,47,9,11,true
"Rena","female",2,"brown",4,52,10,9,true
"Francis","male",5,"brown",2,45,11,10,false
"Tracy","male",5,"red",2,48,12,11,false
"Pamela","female",6,"red",2,48,14,10,false
"Steven","male",3,"red",2,51,13,10,false
"Gerald","male",6,"green",3,53,8,9,true
"Gene","male",3,"red",5,51,11,9,true
"Stephen","male",1,"green",3,43,11,10,true
"Elsie","female",7,"brown",2,44,12,10,false
"Phil","male",3,"purple",4,52,7,9,true
"Timothy","male",6,"brown",2,41,11,10,false
"Susan","female",5,"red",2,49,11,10,false
"Paul","male",4,"green",3,43,8,10,true
"Edna","female",6,"blue",5,44,7,9,true
"Gary","male",0,"brown",3,49,7,10,true
"Steven","male",1,"black",2,53,14,10,false
"Michael","male",1,"black",2,46,12,10,false
"Magda","female",4,"red",2,40,14,11,false
"Mae","female",1,"blue",4,51,9,10,true
"Ursula","female",4,"red",2,48,12,11,false
"Donald","male",2,"brown",2,40,10,11,false
"Timothy","male",6,"grey",3,52,10,11,true
"Melissa","female",0,"purple",3,51,9,10,true
"Nicole","female",6,"red",2,44,12,10,false
"William","male",0,"purple",3,41,11,8,true
"Eva","female",0,"black",2,45,13,10,false
"Norene","female",2,"red",4,42,10,10,true
"Pamela","female",5,"green",5,41,11,9,true
"Elia","female",1,"grey",3,43,8,9,true
"Anthony","male",6,"blue",3,48,7,10,true
"Billy","male",2,"red",2,46,12,11,false
"Mary","female",2,"red",5,51,10,8,true
"Lewis","male",7,"purple",5,49,7,11,true
"Kyle","male",7,"white",3,46,7,10,true
"James","male",7,"black",2,42,11,10,false
"Herman","male",0,"black",2,51,13,11,false
"Lisa","female",1,"brown",4,48,11,10,true
"John","male",2,"purple",3,48,10,8,true
"Leora","female",5,"black",2,54,12,11,false
"Lisa","female",5,"white",5,51,8,10,true
"Suzanne","female",5,"black",2,51,11,11,false
"Anthony","male",0,"red",4,49,8,9,true
"Judie","female",3,"brown",3,54,10,9,true
"Jonathan","male",2,"white",4,40,7,9,true
"Cathy","female",4,"blue",3,51,7,9,true
"William","male",2,"brown",5,40,9,10,true
"Joseph","male",3,"brown",2,53,12,11,false
"Danny","male",3,"black",2,50,14,10,false
"Kimberly","female",4,"purple",5,51,10,11,true
"Vanessa","female",5,"brown",2,40,11,10,false
"Raymond","male",3,"red",2,44,10,10,false
"David","male",4,"red",4,49,7,9,true
"Raquel","female",3,"black",2,49,14,11,false
"Louise","female",0,"brown",4,44,10,11,true
"James","male",6,"brown",2,41,14,11,false
"William","male",4,"brown",2,51,14,10,false
"Colby","male",6,"brown",2,52,10,10,false
"Alexis","female",7,"black",2,53,14,11,false
"Harriet","female",7,"brown",2,43,14,11,false
"Thomas","male",7,"red",2,48,13,11,false
"Rebekah","female",3,"grey",5,49,7,11,true
"Brian","male",5,"brown",2,44,14,10,false
"James","male",6,"brown",2,51,14,10,false
"Suzanne","female",1,"green",4,52,10,11,true
"Ida","female",0,"black",2,53,10,10,false
"Andre","male",1,"white",3,48,9,11,true
"Alfred","male",3,"red",2,41,12,11,false
"Billy","male",7,"blue",5,53,10,8,true
"Michelle","female",7,"red",2,42,14,10,false
"Robert","male",6,"brown",2,41,13,11,false
"Peter","male",6,"grey",4,54,9,9,true
"Jordan","male",3,"white",4,45,9,10,true
"Lucille","female",1,"black",2,43,14,11,false
"Wendy","female",6,"brown",2,41,13,11,false
"Michele","female",2,"white",5,49,10,11,true
"Harlan","male",5,"green",4,51,10,8,true
"Jason","male",4,"red",2,51,14,11,false
"Ellis","male",5,"red",5,42,8,10,true
"Thomas","male",3,"white",4,54,11,9,true
"Lisa","female",5,"white",4,49,9,11,true
"William","male",3,"grey",5,45,8,11,true
"Juanita","female",0,"black",2,40,14,11,false
"Howard","male",4,"grey",4,47,7,8,true
"Gary","male",4,"black",2,49,13,11,false
"Betty","female",7,"brown",2,47,10,11,false
"Charles","male",0,"blue",5,45,11,11,true
"Ian","male",7,"green",4,47,9,8,true
"Leticia","female",3,"purple",3,50,11,9,true
"Elizabeth","female",0,"grey",5,45,11,8,true
"Bobette","female",6,"red",2,45,13,11,false
"Bruce","male",1,"blue",3,45,11,11,true
"Jeannie","female",7,"brown",2,52,12,11,false
"Sheila","female",7,"red",3,42,8,11,true
"Christine","female",0,"red",3,52,8,10,true
"Christina","female",4,"white",4,45,8,10,true
"Rose","female",4,"grey",3,46,10,9,true
"Alma","female",6,"blue",3,40,9,11,true
"Kathryn","female",2,"grey",5,48,11,8,true
"Patrick","male",7,"black",2,45,10,10,false
"Arlene","female",5,"red",2,45,13,10,false
"Philip","male",3,"white",4,46,8,10,true
"Debera","female",0,"black",2,44,12,10,false
"Mary","female",7,"brown",2,47,11,10,false
"Linda","female",0,"red",2,54,11,11,false
"Belinda","female",4,"red",4,45,8,8,true
"Ryan","male",1,"red",2,49,11,11,false
"Karen","female",3,"green",5,54,7,11,true
"Joyce","female",1,"red",2,46,10,10,false
"Carolyn","female",2,"brown",2,49,13,11,false
"Rhonda","female",2,"brown",2,40,11,10,false
"Fernando","male",1,"brown",4,47,7,9,true
"Thomas","male",1,"red",5,54,8,10,true
"Ian","male",6,"brown",2,51,10,11,false
"James","male",7,"red",2,54,13,11,false
"Mercedes","female",6,"red",2,46,12,10,false
"Katie","female",4,"brown",2,43,12,10,false
"Daniel","male",4,"black",2,44,11,11,false
"Diane","female",2,"brown",4,49,11,11,true
"Sherry","female",1,"black",2,50,13,10,false
"Vernon","male",3,"brown",5,48,9,10,true
"Thomas","male",2,"brown",2,43,12,10,false
"Walter","male",7,"red",2,46,11,11,false
"Lowell","male",1,"red",4,54,11,9,true
"Rena","female",4,"green",3,40,8,11,true
"Terry","male",7,"brown",5,54,10,8,true
"Evan","male",7,"brown",2,40,14,10,false
"Maria","female",6,"white",4,44,11,9,true
"Annie","female",2,"purple",4,54,11,8,true
"Heather","female",3,"purple",3,44,7,10,true
"Kristen","female",2,"white",4,41,9,9,true
"Lisa","female",7,"brown",3,53,7,10,true
"Johnathon","male",0,"black",2,51,14,11,false
"Jacob","male",6,"brown",2,50,14,11,false
"Mary","female",7,"white",5,50,11,8,true
"Stephen","male",4,"white",3,46,10,8,true
"Sandra","female",7,"purple",5,48,7,11,true
"Trevor","male",1,"red",2,45,13,11,false
"Hubert","male",3,"green",4,54,8,9,true
"Victor","male",4,"green",5,51,9,9,true
"John","male",6,"white",4,43,8,8,true
"Reynaldo","male",6,"purple",5,42,7,10,true
"Douglas","male",0,"brown",5,48,9,9,true
"Kenneth","male",3,"red",2,49,11,10,false
"Nelia","female",2,"black",2,45,14,10,false
"Karen","female",3,"brown",2,46,12,11,false
"Patrick","male",0,"brown",2,50,12,10,false
"Eugene","male",2,"white",4,48,10,11,true
"Laree","female",2,"red",2,52,14,11,false
"Mamie","female",4,"black",2,47,12,10,false
"Byron","male",3,"red",2,46,13,11,false
"George","male",7,"brown",3,47,8,9,true
"Patricia","female",5,"white",5,53,7,11,true
"Louise","female",2,"blue",4,43,9,11,true
"Raymond","male",2,"purple",4,49,9,8,true
"Lynn","female",6,"grey",4,47,7,10,true
"William","male",0,"black",2,41,11,11,false
"Donald","male",1,"brown",2,41,12,11,false
"Valorie","female",1,"red",3,51,7,8,true
"Kurt","male",4,"black",2,43,11,11,false
"Thomas","male",5,"brown",2,42,12,10,false
"Glenn","male",1,"brown",2,44,12,10,false
"Drew","male",6,"red",5,54,8,10,true
"Stephanie","female",6,"grey",4,45,8,9,true
"Sean","male",7,"brown",2,41,12,10,false
"Jacquelyn","female",2,"black",2,43,11,11,false
"Julie","female",7,"red",2,51,13,10,false
"Shaun","male",0,"grey",5,52,10,8,true
"Javier","male",7,"brown",2,41,12,10,false
"Barbara","female",4,"brown",5,48,8,8,true
"Sallie","female",3,"green",5,45,7,8,true
"Jason","male",0,"black",2,43,14,11,false
"Nicole","female",3,"red",2,54,12,11,false
"Frank","male",6,"purple",5,53,11,9,true
"Kimber","female",4,"brown",2,52,12,10,false
"Michelle","female",5,"black",2,40,10,10,false
"Sally","female",4,"brown",2,54,14,11,false
"Jean","female",4,"green",5,42,9,9,true
"Deborah","female",4,"purple",5,44,8,8,true
"Eddie","male",0,"blue",4,43,10,9,true
"Concepcion","female",6,"red",2,46,12,11,false
"Nancy","female",4,"brown",2,48,13,10,false
"Robert","male",6,"brown",5,54,9,10,true
"Glen","male",3,"red",4,45,11,8,true
"Donald","male",0,"red",2,42,13,10,false
"Gerald","male",1,"green",5,51,8,10,true
"Sandra","female",2,"red",2,44,10,10,false
"Tony","male",3,"green",5,41,8,10,true
"Kevin","male",4,"blue",5,46,10,11,true
"Henry","male",0,"green",4,45,10,9,true
"Erik","male",2,"brown",4,40,7,11,true
"Floyd","male",5,"black",2,52,13,11,false
"Alexander","male",2,"brown",4,43,7,11,true
"Beverly","female",2,"brown",4,44,9,9,true
"Malinda","female",2,"grey",4,40,10,11,true
"Jessica","female",2,"brown",2,44,11,10,false
"Terry","female",1,"green",4,43,11,11,true
"Janet","female",5,"red",2,50,11,10,false
"Chelsea","female",7,"purple",4,52,10,8,true
"Gail","female",4,"white",5,43,10,8,true
"Leroy","male",1,"brown",2,42,10,10,false
"Joseph","male",0,"red",2,43,13,10,false
"Jessica","female",1,"white",5,51,9,10,true
"Sherry","female",3,"purple",5,51,9,11,true
"Daniel","male",5,"black",2,50,10,10,false
"David","male",0,"purple",5,54,9,8,true
"Ernestine","female",1,"blue",3,53,8,10,true
"Karrie","female",6,"brown",2,54,11,10,false
"Alan","male",5,"blue",5,48,10,8,true
"Jackie","female",4,"purple",5,45,7,10,true
"Joshua","male",4,"brown",2,48,13,11,false
"Daniel","male",5,"purple",3,47,10,8,true
"Eleanor","female",7,"brown",2,51,12,10,false
"Timothy","male",0,"brown",2,48,13,11,false
"Geoffrey","male",5,"red",2,42,10,10,false
"Irene","female",3,"brown",5,43,10,11,true
"Gary","male",6,"purple",4,42,11,8,true
"Patricia","female",0,"red",2,45,13,10,false
"Clara","female",0,"white",5,46,11,9,true
"Betty","female",2,"white",3,49,11,9,true
"Kimberly","female",3,"black",2,49,10,11,false
"Jose","male",3,"brown",2,54,10,11,false
"Steve","male",5,"brown",2,52,14,11,false
"Donna","female",1,"green",4,49,9,9,true
"James","male",2,"brown",2,50,11,10,false
"David","male",0,"black",2,52,12,10,false
"Maria","female",0,"grey",4,45,11,8,true
"Willie","male",7,"blue",5,53,7,8,true
"Willie","male",7,"green",4,51,9,11,true
"Patricia","female",6,"red",2,51,13,10,false
"Melody","female",5,"brown",2,54,11,11,false
"Amanda","female",4,"blue",5,48,10,10,true
"Juanita","female",1,"purple",3,41,10,10,true
"Johnny","male",5,"brown",2,53,13,10,false
"Jerry","male",0,"brown",2,45,13,10,false
"Betty","female",2,"red",2,45,13,10,false
"Alyse","female",4,"brown",3,53,10,11,true
"Linda","female",6,"brown",2,45,14,10,false
"Enrique","male",6,"brown",2,42,14,10,false
"William","male",3,"brown",2,51,12,10,false
"Ellen","female",5,"purple",3,44,9,11,true
"Bruce","male",2,"brown",2,43,10,10,false
"William","male",1,"black",2,40,11,10,false
"Steven","male",0,"green",3,50,7,9,true
"Joyce","female",4,"black",2,45,12,10,false
"Richard","male",4,"red",4,50,7,8,true
"Sallie","female",4,"red",2,41,13,11,false
"Myrtle","female",7,"brown",2,48,11,11,false
"Barbara","female",7,"blue",4,52,7,8,true
"Scott","male",0,"brown",2,41,12,10,false
"David","male",6,"green",3,41,10,10,true
"Larry","male",5,"red",2,42,13,10,false
"Jeffrey","male",7,"brown",2,40,10,11,false
"David","male",6,"brown",2,54,11,10,false
"Adela","female",6,"brown",2,54,14,11,false
